,edge_run,ddG_mean,ddG_variance,ddG_standard_dev,num_run
803,edge_lig_4-99_lig_31004-3,-2.9000000000000004,0,0,1
804,edge_lig_4-99_lig_31004-4,-5.88,0,0,1
805,edge_lig_4-99_lig_31005-1,-0.2599999999999998,0,0,1
806,edge_lig_4-99_lig_31005-3,-0.09000000000000075,0,0,1
807,edge_lig_4-99_lig_31005-5,-4.54,0,0,1
808,edge_lig_4-99_lig_31005-8,-2.3999999999999995,0,0,1
809,edge_lig_4-99_lig_31007-1,-4.539999999999999,0,0,1
810,edge_lig_4-99_lig_31007-3,-5.09,0,0,1
811,edge_lig_4-99_lig_31007-4,-5.84,0,0,1
812,edge_lig_4-99_lig_31013-8,3.549999999999997,0,0,1
813,edge_lig_4-99_lig_31018-4,-1.46,0,0,1
814,edge_lig_4-99_lig_31018-5,-1.8499999999999999,0,0,1
815,edge_lig_4-99_lig_31018-7,-2.67,0,0,1
816,edge_lig_4-99_lig_31076-3,-6.24,0,0,1
817,edge_lig_4-99_lig_31131-1,-0.22000000000000242,0,0,1
818,edge_lig_4-99_lig_31144-1,1.0399999999999991,0,0,1
819,edge_lig_4-99_lig_31144-2,-3.8200000000000003,0,0,1
820,edge_lig_4-99_lig_31145-1,1.4000000000000004,0,0,1
821,edge_lig_4-99_lig_31145-2,-3.3,0,0,1
822,edge_lig_4-99_lig_3117-1,-3.1499999999999986,0,0,1
823,edge_lig_4-99_lig_31180-1,0.8900000000000006,0,0,1
824,edge_lig_4-99_lig_31227-1,1.4000000000000057,0,0,1
825,edge_lig_4-99_lig_3123-1,-1.6699999999999982,0,0,1
826,edge_lig_4-99_lig_3130-1,2.5199999999999996,0,0,1
827,edge_lig_4-99_lig_3135-1,0.0400000000000027,0,0,1
828,edge_lig_4-99_lig_31419-1,-3.0399999999999996,0,0,1
829,edge_lig_4-99_lig_31443-1,-5.82,0,0,1
830,edge_lig_4-99_lig_31446-1,-3.5,0,0,1
831,edge_lig_4-99_lig_31468-1,-1.1400000000000006,0,0,1
832,edge_lig_4-99_lig_31479-2,1.7199999999999989,0,0,1
833,edge_lig_4-99_lig_31480-1,-2.2699999999999996,0,0,1
834,edge_lig_4-99_lig_31480-2,-0.20000000000000107,0,0,1
835,edge_lig_4-99_lig_31480-3,-1.549999999999999,0,0,1
836,edge_lig_4-99_lig_31480-4,-0.6599999999999999,0,0,1
837,edge_lig_4-99_lig_31487-2,2.6799999999999997,0,0,1
838,edge_lig_4-99_lig_31494-1,-1.6599999999999966,0,0,1
839,edge_lig_4-99_lig_31585-1,-1.4600000000000009,0,0,1
840,edge_lig_4-99_lig_31862-1,-0.9200000000000017,0,0,1
841,edge_lig_4-99_lig_31936-3,-6.040000000000001,0,0,1
842,edge_lig_4-99_lig_3195-1,-6.59,0,0,1
843,edge_lig_4-99_lig_32010-1,-4.780000000000001,0,0,1
844,edge_lig_4-99_lig_32039-1,-2.9299999999999997,0,0,1
845,edge_lig_4-99_lig_32224-1,-2.92,0,0,1
846,edge_lig_4-99_lig_3231-1,1.1600000000000037,0,0,1
847,edge_lig_4-99_lig_3234-1,0.23999999999999488,0,0,1
848,edge_lig_4-99_lig_32345-1,-4.899999999999999,0,0,1
849,edge_lig_4-99_lig_3236-1,-2.360000000000001,0,0,1
850,edge_lig_4-99_lig_32386-1,-0.52,0,0,1
851,edge_lig_4-99_lig_32399-1,-1.1799999999999997,0,0,1
852,edge_lig_4-99_lig_3267-2,-3.6400000000000006,0,0,1
853,edge_lig_4-99_lig_3273-1,-1.790000000000001,0,0,1
854,edge_lig_4-99_lig_3273-2,-3.1799999999999997,0,0,1
855,edge_lig_4-99_lig_32793-1,-3.71,0,0,1
856,edge_lig_4-99_lig_32793-2,-1.7800000000000002,0,0,1
857,edge_lig_4-99_lig_32793-3,-0.7600000000000007,0,0,1
858,edge_lig_4-99_lig_32878-3,0.09999999999999787,0,0,1
859,edge_lig_4-99_lig_32878-4,1.879999999999999,0,0,1
860,edge_lig_4-99_lig_32904-1,2.3800000000000026,0,0,1
861,edge_lig_4-99_lig_32961-2,2.6599999999999993,0,0,1
862,edge_lig_4-99_lig_32964-2,1.0699999999999998,0,0,1
863,edge_lig_4-99_lig_33023-1,-0.1999999999999993,0,0,1
864,edge_lig_4-99_lig_3305-1,-0.46000000000000085,0,0,1
865,edge_lig_4-99_lig_3305-2,1.75,0,0,1
866,edge_lig_4-99_lig_33140-1,-4.859999999999999,0,0,1
867,edge_lig_4-99_lig_33143-1,-4.48,0,0,1
868,edge_lig_4-99_lig_33145-1,-2.92,0,0,1
869,edge_lig_4-99_lig_33169-1,0.7900000000000063,0,0,1
870,edge_lig_4-99_lig_3318-1,2.480000000000004,0,0,1
871,edge_lig_4-99_lig_33267-1,-1.6399999999999997,0,0,1
872,edge_lig_4-99_lig_3333-1,-1.7999999999999972,0,0,1
873,edge_lig_4-99_lig_3333-2,-1.9699999999999989,0,0,1
874,edge_lig_4-99_lig_33408-1,-3.3199999999999994,0,0,1
875,edge_lig_4-99_lig_3347-1,-1.9299999999999997,0,0,1
876,edge_lig_4-99_lig_3347-2,-4.689999999999998,0,0,1
877,edge_lig_4-99_lig_33512-1,-3.6899999999999977,0,0,1
878,edge_lig_4-99_lig_3358-1,-2.479999999999997,0,0,1
879,edge_lig_4-99_lig_33839-1,0.7300000000000004,0,0,1
880,edge_lig_4-99_lig_34025-1,2.0999999999999943,0,0,1
881,edge_lig_4-99_lig_34072-2,-1.3800000000000026,0,0,1
882,edge_lig_4-99_lig_34073-2,-3.3200000000000003,0,0,1
883,edge_lig_4-99_lig_3450-1,-1.0300000000000011,0,0,1
884,edge_lig_4-99_lig_3450-2,-1.0300000000000011,0,0,1
885,edge_lig_4-99_lig_3450-4,-0.05999999999999872,0,0,1
886,edge_lig_4-99_lig_3456-4,2.009999999999998,0,0,1
887,edge_lig_4-99_lig_3458-1,-1.4000000000000021,0,0,1
888,edge_lig_4-99_lig_3458-2,-2.6400000000000006,0,0,1
889,edge_lig_4-99_lig_3466-1,-2.999999999999999,0,0,1
890,edge_lig_4-99_lig_34754-1,-5.93,0,0,1
891,edge_lig_4-99_lig_348-1,-3.1900000000000013,0,0,1
892,edge_lig_4-99_lig_34822-1,0.41999999999999815,0,0,1
893,edge_lig_4-99_lig_34859-2,5.599999999999994,0,0,1
894,edge_lig_4-99_lig_34867-2,0.9299999999999997,0,0,1
895,edge_lig_4-99_lig_3492-2,-2.5199999999999996,0,0,1
896,edge_lig_4-99_lig_34970-1,-0.16000000000000014,0,0,1
897,edge_lig_4-99_lig_3499-1,3.470000000000006,0,0,1
898,edge_lig_4-99_lig_35006-1,-0.030000000000001137,0,0,1
899,edge_lig_4-99_lig_35007-1,-3.54,0,0,1
900,edge_lig_4-99_lig_35201-1,0.5400000000000063,0,0,1
901,edge_lig_4-99_lig_35201-2,1.0600000000000023,0,0,1
902,edge_lig_4-99_lig_35206-1,3.4199999999999875,0,0,1
903,edge_lig_4-99_lig_35211-1,-1.7699999999999996,0,0,1
904,edge_lig_4-99_lig_35211-2,-1.1600000000000001,0,0,1
905,edge_lig_4-99_lig_35211-3,-2.0,0,0,1
906,edge_lig_4-99_lig_35211-4,0.4200000000000017,0,0,1
907,edge_lig_4-99_lig_35213-1,-0.9099999999999966,0,0,1
908,edge_lig_4-99_lig_35213-2,-2.8200000000000003,0,0,1
909,edge_lig_4-99_lig_35219-4,-0.030000000000001137,0,0,1
910,edge_lig_4-99_lig_3527-1,-2.6099999999999994,0,0,1
911,edge_lig_4-99_lig_3528-1,-1.25,0,0,1
912,edge_lig_4-99_lig_3538-1,-1.730000000000004,0,0,1
913,edge_lig_4-99_lig_35399-2,-1.96,0,0,1
914,edge_lig_4-99_lig_35399-3,-2.17,0,0,1
915,edge_lig_4-99_lig_35400-1,0.3500000000000001,0,0,1
916,edge_lig_4-99_lig_35469-3,3.450000000000003,0,0,1
917,edge_lig_4-99_lig_3553-1,-1.8300000000000125,0,0,1
918,edge_lig_4-99_lig_35688-1,-2.7,0,0,1
919,edge_lig_4-99_lig_35688-2,-3.5500000000000007,0,0,1
920,edge_lig_4-99_lig_35688-3,-1.7400000000000002,0,0,1
921,edge_lig_4-99_lig_35688-4,-0.3099999999999987,0,0,1
922,edge_lig_4-99_lig_35689-1,-4.409999999999999,0,0,1
923,edge_lig_4-99_lig_35689-2,-0.5899999999999999,0,0,1
924,edge_lig_4-99_lig_35689-3,-1.03,0,0,1
925,edge_lig_4-99_lig_35689-4,-0.41000000000000014,0,0,1
926,edge_lig_4-99_lig_35689-5,-0.78,0,0,1
927,edge_lig_4-99_lig_35689-6,-4.96,0,0,1
928,edge_lig_4-99_lig_35689-7,-1.4900000000000002,0,0,1
929,edge_lig_4-99_lig_35689-8,-2.3000000000000007,0,0,1
930,edge_lig_4-99_lig_3574-1,-0.8900000000000006,0,0,1
931,edge_lig_4-99_lig_36314-5,-0.8800000000000026,0,0,1
932,edge_lig_4-99_lig_36344-8,-3.9200000000000017,0,0,1
933,edge_lig_4-99_lig_36588-1,-0.7300000000000001,0,0,1
934,edge_lig_4-99_lig_36617-1,-1.0300000000000011,0,0,1
935,edge_lig_4-99_lig_36870-1,-4.0,0,0,1
936,edge_lig_4-99_lig_36943-1,-2.9699999999999998,0,0,1
937,edge_lig_4-99_lig_3698-1,-4.540000000000001,0,0,1
938,edge_lig_4-99_lig_37348-1,-0.9499999999999993,0,0,1
939,edge_lig_4-99_lig_37771-1,-3.92,0,0,1
940,edge_lig_4-99_lig_37891-3,-6.62,0,0,1
941,edge_lig_4-99_lig_37892-2,-2.06,0,0,1
942,edge_lig_4-99_lig_3794-1,-3.4700000000000024,0,0,1
943,edge_lig_4-99_lig_3795-1,-2.419999999999998,0,0,1
944,edge_lig_4-99_lig_37962-2,-0.33000000000000007,0,0,1
945,edge_lig_4-99_lig_37962-5,-2.43,0,0,1
946,edge_lig_4-99_lig_38017-1,-5.33,0,0,1
947,edge_lig_4-99_lig_38085-1,-1.7400000000000002,0,0,1
948,edge_lig_4-99_lig_3822-1,-0.5499999999999998,0,0,1
949,edge_lig_4-99_lig_3841-1,0.5100000000000051,0,0,1
950,edge_lig_4-99_lig_38780-1,-2.320000000000002,0,0,1
951,edge_lig_4-99_lig_39043-2,-0.0899999999999963,0,0,1
952,edge_lig_4-99_lig_39066-1,-1.9799999999999986,0,0,1
953,edge_lig_4-99_lig_39098-1,-3.3199999999999994,0,0,1
954,edge_lig_4-99_lig_39098-2,-4.81,0,0,1
955,edge_lig_4-99_lig_39107-1,-6.309999999999999,0,0,1
956,edge_lig_4-99_lig_39110-1,-1.72,0,0,1
957,edge_lig_4-99_lig_39115-1,-7.039999999999999,0,0,1
958,edge_lig_4-99_lig_39132-1,-2.67,0,0,1
959,edge_lig_4-99_lig_39155-1,-2.16,0,0,1
960,edge_lig_4-99_lig_39207-1,-5.6899999999999995,0,0,1
961,edge_lig_4-99_lig_39215-2,-2.6899999999999977,0,0,1
962,edge_lig_4-99_lig_39314-1,0.75,0,0,1
963,edge_lig_4-99_lig_39325-1,-4.949999999999999,0,0,1
964,edge_lig_4-99_lig_39326-1,-3.69,0,0,1
965,edge_lig_4-99_lig_39328-3,-4.01,0,0,1
966,edge_lig_4-99_lig_39351-1,2.9800000000000004,0,0,1
967,edge_lig_4-99_lig_3951-1,-3.490000000000002,0,0,1
968,edge_lig_4-99_lig_39541-1,1.2399999999999949,0,0,1
969,edge_lig_4-99_lig_3955-1,-0.33000000000000007,0,0,1
970,edge_lig_4-99_lig_3956-1,-0.3000000000000025,0,0,1
971,edge_lig_4-99_lig_3957-2,-1.8500000000000005,0,0,1
972,edge_lig_4-99_lig_3957-3,-4.219999999999999,0,0,1
973,edge_lig_4-99_lig_39580-1,-0.5,0,0,1
974,edge_lig_4-99_lig_39644-1,-1.9600000000000009,0,0,1
975,edge_lig_4-99_lig_39657-1,-1.25,0,0,1
976,edge_lig_4-99_lig_39709-1,0.6499999999999986,0,0,1
977,edge_lig_4-99_lig_3971-1,-3.25,0,0,1
978,edge_lig_4-99_lig_39714-1,-1.3900000000000006,0,0,1
979,edge_lig_4-99_lig_39714-2,-0.8100000000000005,0,0,1
980,edge_lig_4-99_lig_39716-3,0.9500000000000028,0,0,1
981,edge_lig_4-99_lig_39735-1,-0.4599999999999991,0,0,1
982,edge_lig_4-99_lig_39826-1,-1.3599999999999994,0,0,1
983,edge_lig_4-99_lig_39845-1,-4.52,0,0,1
984,edge_lig_4-99_lig_39859-1,0.00999999999999801,0,0,1
985,edge_lig_4-99_lig_3986-2,-1.4200000000000017,0,0,1
986,edge_lig_4-99_lig_39873-3,-3.219999999999999,0,0,1
987,edge_lig_4-99_lig_39933-2,1.1400000000000006,0,0,1
988,edge_lig_4-99_lig_39933-3,-0.17999999999999972,0,0,1
989,edge_lig_4-99_lig_39933-4,-0.7399999999999984,0,0,1
990,edge_lig_4-99_lig_39967-1,-4.870000000000001,0,0,1
991,edge_lig_4-99_lig_3998-1,3.9300000000000033,0,0,1
992,edge_lig_4-99_lig_40-1,0.35999999999999943,0,0,1
993,edge_lig_4-99_lig_4000-2,1.1300000000000026,0,0,1
994,edge_lig_4-99_lig_40002-2,-3.8000000000000003,0,0,1
995,edge_lig_4-99_lig_40002-3,-3.8099999999999996,0,0,1
996,edge_lig_4-99_lig_40019-3,-3.7,0,0,1
997,edge_lig_4-99_lig_40019-4,-1.89,0,0,1
998,edge_lig_4-99_lig_40037-1,-0.9000000000000057,0,0,1
999,edge_lig_4-99_lig_40057-1,-2.49,0,0,1
1000,edge_lig_4-99_lig_40057-2,-2.9499999999999993,0,0,1
1001,edge_lig_4-99_lig_40067-1,0.45,0,0,1
1002,edge_lig_4-99_lig_40067-2,-0.020000000000000018,0,0,1
1003,edge_lig_4-99_lig_40137-1,0.7899999999999991,0,0,1
1004,edge_lig_4-99_lig_40163-1,-2.71,0,0,1
1005,edge_lig_4-99_lig_40163-2,-2.09,0,0,1
1006,edge_lig_4-99_lig_40229-1,-1.7899999999999991,0,0,1
1007,edge_lig_4-99_lig_40318-2,1.2000000000000002,0,0,1
1008,edge_lig_4-99_lig_4038-1,0.7099999999999937,0,0,1
1009,edge_lig_4-99_lig_4038-4,-4.190000000000012,0,0,1
1010,edge_lig_4-99_lig_40386-1,0.41999999999999815,0,0,1
1011,edge_lig_4-99_lig_40386-2,1.629999999999999,0,0,1
1012,edge_lig_4-99_lig_40424-1,-2.4099999999999993,0,0,1
1013,edge_lig_4-99_lig_40424-2,-2.4899999999999993,0,0,1
1014,edge_lig_4-99_lig_40477-1,-1.2400000000000002,0,0,1
1015,edge_lig_4-99_lig_40477-2,0.0,0,0,1
1016,edge_lig_4-99_lig_40496-1,2.759999999999998,0,0,1
1017,edge_lig_4-99_lig_40505-1,-0.2699999999999996,0,0,1
1018,edge_lig_4-99_lig_40523-1,-4.11,0,0,1
1019,edge_lig_4-99_lig_4060-1,-3.76,0,0,1
1020,edge_lig_4-99_lig_4060-2,-4.51,0,0,1
1021,edge_lig_4-99_lig_40642-1,-6.050000000000001,0,0,1
1022,edge_lig_4-99_lig_40696-1,-2.29,0,0,1
1023,edge_lig_4-99_lig_40785-1,2.789999999999992,0,0,1
1024,edge_lig_4-99_lig_40812-1,-1.92,0,0,1
1025,edge_lig_4-99_lig_40873-1,-0.2599999999999998,0,0,1
1026,edge_lig_4-99_lig_40894-1,-7.210000000000001,0,0,1
1027,edge_lig_4-99_lig_40961-1,-2.2399999999999984,0,0,1
1028,edge_lig_4-99_lig_41115-1,-2.9800000000000004,0,0,1
1029,edge_lig_4-99_lig_41118-2,-3.940000000000005,0,0,1
1030,edge_lig_4-99_lig_41138-1,-2.57,0,0,1
1031,edge_lig_4-99_lig_41138-2,-3.12,0,0,1
1032,edge_lig_4-99_lig_41138-3,0.1100000000000001,0,0,1
1033,edge_lig_4-99_lig_41197-2,-1.6899999999999995,0,0,1
1034,edge_lig_4-99_lig_41240-1,-3.75,0,0,1
1035,edge_lig_4-99_lig_41240-2,1.6000000000000014,0,0,1
1036,edge_lig_4-99_lig_41328-1,-2.740000000000009,0,0,1
1037,edge_lig_4-99_lig_41340-3,-0.16000000000000014,0,0,1
1038,edge_lig_4-99_lig_4152-1,0.1999999999999993,0,0,1
1039,edge_lig_4-99_lig_41520-1,-4.47,0,0,1
1040,edge_lig_4-99_lig_41520-2,-5.699999999999999,0,0,1
1041,edge_lig_4-99_lig_41520-4,-1.9500000000000002,0,0,1
1042,edge_lig_4-99_lig_41789-1,-3.2600000000000016,0,0,1
1043,edge_lig_4-99_lig_41789-2,-1.5100000000000016,0,0,1
1044,edge_lig_4-99_lig_41818-1,-2.19,0,0,1
1045,edge_lig_4-99_lig_41837-1,-2.1899999999999995,0,0,1
1046,edge_lig_4-99_lig_41904-4,-2.43,0,0,1
1047,edge_lig_4-99_lig_41907-2,-2.039999999999999,0,0,1
1048,edge_lig_4-99_lig_41996-1,-3.1900000000000013,0,0,1
1049,edge_lig_4-99_lig_42001-1,-2.3000000000000007,0,0,1
1050,edge_lig_4-99_lig_42059-1,-2.08,0,0,1
1051,edge_lig_4-99_lig_42060-1,-4.9399999999999995,0,0,1
1052,edge_lig_4-99_lig_42073-1,-3.4299999999999997,0,0,1
1053,edge_lig_4-99_lig_4211-1,-3.1000000000000014,0,0,1
1054,edge_lig_4-99_lig_4214-1,-5.150000000000002,0,0,1
1055,edge_lig_4-99_lig_42176-1,-3.25,0,0,1
1056,edge_lig_4-99_lig_42270-1,-1.3399999999999999,0,0,1
1057,edge_lig_4-99_lig_42365-1,0.6299999999999999,0,0,1
1058,edge_lig_4-99_lig_42427-1,-3.34,0,0,1
1059,edge_lig_4-99_lig_42427-2,-1.4500000000000028,0,0,1
1060,edge_lig_4-99_lig_42546-2,-2.6000000000000014,0,0,1
1061,edge_lig_4-99_lig_42638-1,-4.91,0,0,1
1062,edge_lig_4-99_lig_42838-1,-0.8500000000000001,0,0,1
1063,edge_lig_4-99_lig_42838-2,-5.96,0,0,1
1064,edge_lig_4-99_lig_42839-1,-0.1700000000000017,0,0,1
1065,edge_lig_4-99_lig_42985-1,-2.6400000000000006,0,0,1
1066,edge_lig_4-99_lig_42989-2,-1.59,0,0,1
1067,edge_lig_4-99_lig_42989-3,-2.3199999999999994,0,0,1
1068,edge_lig_4-99_lig_42989-4,-3.2699999999999996,0,0,1
1069,edge_lig_4-99_lig_42994-1,2.56,0,0,1
1070,edge_lig_4-99_lig_43007-1,-1.75,0,0,1
1071,edge_lig_4-99_lig_43036-2,-1.5500000000000007,0,0,1
1072,edge_lig_4-99_lig_43038-1,-2.59,0,0,1
1073,edge_lig_4-99_lig_43046-2,-2.610000000000001,0,0,1
1074,edge_lig_4-99_lig_43046-4,-1.78,0,0,1
1075,edge_lig_4-99_lig_43051-1,0.00999999999999801,0,0,1
1076,edge_lig_4-99_lig_43052-1,-0.7300000000000004,0,0,1
1077,edge_lig_4-99_lig_43057-1,-3.8099999999999996,0,0,1
1078,edge_lig_4-99_lig_43063-1,-3.6899999999999977,0,0,1
1079,edge_lig_4-99_lig_43094-1,3.1800000000000006,0,0,1
1080,edge_lig_4-99_lig_43363-1,2.299999999999997,0,0,1
1081,edge_lig_4-99_lig_43406-2,-1.410000000000001,0,0,1
1082,edge_lig_4-99_lig_43411-1,-1.0499999999999998,0,0,1
1083,edge_lig_4-99_lig_43411-2,-0.5800000000000001,0,0,1
1084,edge_lig_4-99_lig_43433-1,-0.9000000000000021,0,0,1
1085,edge_lig_4-99_lig_43444-1,-0.8499999999999996,0,0,1
1086,edge_lig_4-99_lig_43520-1,1.3400000000000003,0,0,1
1087,edge_lig_4-99_lig_43522-1,-1.3900000000000006,0,0,1
1088,edge_lig_4-99_lig_4355-1,2.240000000000002,0,0,1
1089,edge_lig_4-99_lig_4357-1,-1.5799999999999998,0,0,1
1090,edge_lig_4-99_lig_4362-1,-4.91,0,0,1
1091,edge_lig_4-99_lig_4362-2,-2.55,0,0,1
1092,edge_lig_4-99_lig_4366-1,-3.0700000000000003,0,0,1
1093,edge_lig_4-99_lig_43675-1,-1.3900000000000006,0,0,1
1094,edge_lig_4-99_lig_43699-1,-2.4599999999999973,0,0,1
1095,edge_lig_4-99_lig_43699-2,-3.6799999999999997,0,0,1
1096,edge_lig_4-99_lig_43699-3,-3.58,0,0,1
1097,edge_lig_4-99_lig_43699-4,-3.230000000000004,0,0,1
1098,edge_lig_4-99_lig_4372-1,0.6400000000000006,0,0,1
1099,edge_lig_4-99_lig_43722-1,-3.4899999999999984,0,0,1
1100,edge_lig_4-99_lig_4383-1,0.5,0,0,1
1101,edge_lig_4-99_lig_43922-1,-0.870000000000001,0,0,1
1102,edge_lig_4-99_lig_43922-2,-0.8999999999999986,0,0,1
1103,edge_lig_4-99_lig_43944-2,-2.36,0,0,1
1104,edge_lig_4-99_lig_44058-5,-2.22,0,0,1
1105,edge_lig_4-99_lig_4406-1,-2.14,0,0,1
1106,edge_lig_4-99_lig_4409-1,-1.8700000000000006,0,0,1
1107,edge_lig_4-99_lig_44127-2,0.24,0,0,1
1108,edge_lig_4-99_lig_44127-5,1.2600000000000007,0,0,1
1109,edge_lig_4-99_lig_44127-8,-1.67,0,0,1
1110,edge_lig_4-99_lig_44191-1,-4.25,0,0,1
1111,edge_lig_4-99_lig_44223-3,-0.9100000000000037,0,0,1
1112,edge_lig_4-99_lig_44498-1,-0.5899999999999999,0,0,1
1113,edge_lig_4-99_lig_44581-3,-2.6499999999999995,0,0,1
1114,edge_lig_4-99_lig_44721-1,-0.5400000000000009,0,0,1
1115,edge_lig_4-99_lig_44721-2,1.3500000000000014,0,0,1
1116,edge_lig_4-99_lig_44728-1,-3.73,0,0,1
1117,edge_lig_4-99_lig_44885-3,-4.17,0,0,1
1118,edge_lig_4-99_lig_4493-2,-1.18,0,0,1
1119,edge_lig_4-99_lig_44941-1,-2.2699999999999996,0,0,1
1120,edge_lig_4-99_lig_44991-1,2.589999999999975,0,0,1
1121,edge_lig_4-99_lig_44993-1,-2.33,0,0,1
1122,edge_lig_4-99_lig_45039-1,-2.59,0,0,1
1123,edge_lig_4-99_lig_45039-2,-2.2099999999999995,0,0,1
1124,edge_lig_4-99_lig_4504-2,-3.6099999999999994,0,0,1
1125,edge_lig_4-99_lig_45112-1,-4.900000000000002,0,0,1
1126,edge_lig_4-99_lig_4515-1,-2.4700000000000024,0,0,1
1127,edge_lig_4-99_lig_4520-1,-2.0,0,0,1
1128,edge_lig_4-99_lig_45205-1,-2.410000000000002,0,0,1
1129,edge_lig_4-99_lig_45205-2,2.41,0,0,1
1130,edge_lig_4-99_lig_4528-1,1.1799999999999997,0,0,1
1131,edge_lig_4-99_lig_4531-1,0.5600000000000005,0,0,1
1132,edge_lig_4-99_lig_4531-2,1.0299999999999994,0,0,1
1133,edge_lig_4-99_lig_4552-2,-3.6900000000000004,0,0,1
1134,edge_lig_4-99_lig_459-1,-2.62,0,0,1
1135,edge_lig_4-99_lig_4596-1,-3.42,0,0,1
1136,edge_lig_4-99_lig_46-1,-0.7999999999999972,0,0,1
1137,edge_lig_4-99_lig_462-1,-2.5,0,0,1
1138,edge_lig_4-99_lig_4653-1,-6.17,0,0,1
1139,edge_lig_4-99_lig_4696-1,-4.03,0,0,1
1140,edge_lig_4-99_lig_4702-1,-3.84,0,0,1
1141,edge_lig_4-99_lig_4702-2,-1.1899999999999995,0,0,1
1142,edge_lig_4-99_lig_4737-1,-2.7,0,0,1
1143,edge_lig_4-99_lig_4770-1,-2.2700000000000005,0,0,1
1144,edge_lig_4-99_lig_4798-1,-7.27,0,0,1
1145,edge_lig_4-99_lig_4799-1,-2.4399999999999977,0,0,1
1146,edge_lig_4-99_lig_4812-3,-1.2300000000000004,0,0,1
1147,edge_lig_4-99_lig_4812-4,-1.1600000000000001,0,0,1
1148,edge_lig_4-99_lig_4823-1,-2.96,0,0,1
1149,edge_lig_4-99_lig_4869-1,-2.26,0,0,1
1150,edge_lig_4-99_lig_4870-2,-2.6500000000000004,0,0,1
1151,edge_lig_4-99_lig_4881-1,-2.480000000000004,0,0,1
1152,edge_lig_4-99_lig_4892-1,-2.01,0,0,1
1153,edge_lig_4-99_lig_4908-1,-3.5100000000000002,0,0,1
1154,edge_lig_4-99_lig_4911-1,-3.710000000000001,0,0,1
1155,edge_lig_4-99_lig_4948-1,-5.32,0,0,1
1156,edge_lig_4-99_lig_4948-2,-4.44,0,0,1
1157,edge_lig_4-99_lig_4950-1,-4.84,0,0,1
1158,edge_lig_4-99_lig_4954-2,-2.66,0,0,1
1159,edge_lig_4-99_lig_4962-1,0.8000000000000003,0,0,1
1160,edge_lig_4-99_lig_4962-2,-2.13,0,0,1
1161,edge_lig_4-99_lig_4962-4,-2.6100000000000003,0,0,1
1162,edge_lig_4-99_lig_4966-1,-4.12,0,0,1
1163,edge_lig_4-99_lig_5018-1,-2.8100000000000023,0,0,1
1164,edge_lig_4-99_lig_5018-2,-1.7899999999999991,0,0,1
1165,edge_lig_4-99_lig_5020-2,-1.1899999999999995,0,0,1
1166,edge_lig_4-99_lig_5035-1,-5.140000000000001,0,0,1
1167,edge_lig_4-99_lig_5041-1,-0.5300000000000011,0,0,1
1168,edge_lig_4-99_lig_5045-1,-1.5299999999999994,0,0,1
1169,edge_lig_4-99_lig_5070-1,-2.620000000000001,0,0,1
1170,edge_lig_4-99_lig_5071-1,-2.42,0,0,1
1171,edge_lig_4-99_lig_5072-1,-2.759999999999998,0,0,1
1172,edge_lig_4-99_lig_5089-1,-4.129999999999999,0,0,1
1173,edge_lig_4-99_lig_5096-1,-2.3599999999999994,0,0,1
1174,edge_lig_4-99_lig_515-1,-2.759999999999998,0,0,1
1175,edge_lig_4-99_lig_5174-1,-0.8800000000000026,0,0,1
1176,edge_lig_4-99_lig_5230-1,-0.610000000000003,0,0,1
1177,edge_lig_4-99_lig_5335-1,-2.3600000000000003,0,0,1
1178,edge_lig_4-99_lig_5335-2,0.2200000000000002,0,0,1
1179,edge_lig_4-99_lig_5426-1,-4.07,0,0,1
1180,edge_lig_4-99_lig_5426-2,-1.3900000000000001,0,0,1
1181,edge_lig_4-99_lig_5439-1,-0.8300000000000001,0,0,1
1182,edge_lig_4-99_lig_5439-2,1.5299999999999994,0,0,1
1183,edge_lig_4-99_lig_5492-1,-1.2100000000000009,0,0,1
1184,edge_lig_4-99_lig_5495-1,-3.139999999999999,0,0,1
1185,edge_lig_4-99_lig_5518-1,-6.14,0,0,1
1186,edge_lig_4-99_lig_5518-3,-6.949999999999999,0,0,1
1187,edge_lig_4-99_lig_5518-4,-6.99,0,0,1
1188,edge_lig_4-99_lig_554-1,-3.549999999999997,0,0,1
1189,edge_lig_4-99_lig_557-2,1.1400000000000006,0,0,1
1190,edge_lig_4-99_lig_560-2,-0.6599999999999966,0,0,1
1191,edge_lig_4-99_lig_5606-1,-0.23999999999999844,0,0,1
1192,edge_lig_4-99_lig_562-1,-4.48,0,0,1
1193,edge_lig_4-99_lig_5634-1,-3.960000000000001,0,0,1
1194,edge_lig_4-99_lig_5643-1,-0.35999999999999943,0,0,1
1195,edge_lig_4-99_lig_5658-1,-3.580000000000002,0,0,1
1196,edge_lig_4-99_lig_5660-4,-3.7700000000000005,0,0,1
1197,edge_lig_4-99_lig_5662-2,-0.8499999999999996,0,0,1
1198,edge_lig_4-99_lig_5663-1,-1.1799999999999997,0,0,1
1199,edge_lig_4-99_lig_5663-2,-0.1999999999999993,0,0,1
1200,edge_lig_4-99_lig_5663-3,1.8000000000000007,0,0,1
1201,edge_lig_4-99_lig_5663-4,0.620000000000001,0,0,1
1202,edge_lig_4-99_lig_5667-1,-2.1899999999999995,0,0,1
1203,edge_lig_4-99_lig_5667-2,-1.9999999999999996,0,0,1
