,edge_run,ddG_mean,ddG_variance,ddG_standard_dev,num_run
2129,edge_lig_25851-1_lig_3177-1,-2.96,0,0,1
2130,edge_lig_19169-8_lig_13591-1,0.8700000000000045,0,0,1
2131,edge_lig_4362-2_lig_19169-8,4.93,0,0,1
2132,edge_lig_4042-1_lig_19169-8,0.8999999999999986,0,0,1
2133,edge_lig_19169-8_lig_5426-2,-0.3299999999999983,0,0,1
2134,edge_lig_20798-1_lig_24964-4,-4.43,0,0,1
2135,edge_lig_35181-6_lig_24964-4,-1.6899999999999995,0,0,1
2136,edge_lig_3446-1_lig_36078-2,-3.5599999999999987,0,0,1
2137,edge_lig_21342-1_lig_5700-1,0.9400000000000013,0,0,1
2138,edge_lig_3552-1_lig_5700-1,1.2899999999999991,0,0,1
2139,edge_lig_5700-1_lig_26776-1,7.640000000000001,0,0,1
2140,edge_lig_8273-2_lig_41818-2,-0.4900000000000002,0,0,1
2141,edge_lig_8273-2_lig_35139-1,5.8799999999999955,0,0,1
2142,edge_lig_8273-2_lig_27609-1,1.5500000000000007,0,0,1
2143,edge_lig_18296-4_lig_20312-1,-0.9499999999999993,0,0,1
2144,edge_lig_2895-1_lig_18296-4,-0.46000000000000085,0,0,1
2145,edge_lig_18158-2_lig_18296-4,-1.5099999999999998,0,0,1
2146,edge_lig_37433-1_lig_37436-1,-3.400000000000002,0,0,1
2147,edge_lig_37433-1_lig_33224-1,-3.2799999999999994,0,0,1
2148,edge_lig_37433-1_lig_19721-1,-5.159999999999997,0,0,1
2149,edge_lig_37436-1_lig_33224-1,-1.9600000000000009,0,0,1
2150,edge_lig_37436-1_lig_44002-2,-5.88,0,0,1
2151,edge_lig_40957-1_lig_37436-1,0.889999999999997,0,0,1
2152,edge_lig_19737-1_lig_37436-1,0.5400000000000027,0,0,1
2153,edge_lig_37436-1_lig_19721-1,-0.36000000000001364,0,0,1
2154,edge_lig_17305-2_lig_27561-1,-2.6199999999999974,0,0,1
2155,edge_lig_27561-1_lig_27567-1,-0.7199999999999989,0,0,1
2156,edge_lig_41818-2_lig_2142-1,1.7400000000000002,0,0,1
2157,edge_lig_41818-2_lig_45133-1,-2.289999999999999,0,0,1
2158,edge_lig_41818-2_lig_35139-1,3.039999999999992,0,0,1
2159,edge_lig_3867-2_lig_41818-2,-1.7199999999999989,0,0,1
2160,edge_lig_41818-2_lig_30152-1,-1.5599999999999998,0,0,1
2161,edge_lig_41818-1_lig_4357-1,0.5800000000000001,0,0,1
2162,edge_lig_41818-1_lig_13061-1,-0.010000000000005116,0,0,1
2163,edge_lig_2136-1_lig_41818-1,1.0200000000000031,0,0,1
2164,edge_lig_41818-1_lig_40353-1,0.5299999999999994,0,0,1
2165,edge_lig_15297-1_lig_41818-1,4.719999999999999,0,0,1
2166,edge_lig_36090-1_lig_41818-1,5.300000000000001,0,0,1
2167,edge_lig_23087-1_lig_41818-1,1.8100000000000023,0,0,1
2168,edge_lig_41818-1_lig_27607-1,-12.129999999999999,0,0,1
2169,edge_lig_26746-1_lig_14903-1,0.8099999999999952,0,0,1
2170,edge_lig_27561-2_lig_3845-1,-0.9399999999999977,0,0,1
2171,edge_lig_33376-1_lig_27561-2,0.09000000000000341,0,0,1
2172,edge_lig_36078-1_lig_7261-1,-4.089999999999996,0,0,1
2173,edge_lig_36078-1_lig_27396-1,-4.039999999999999,0,0,1
2174,edge_lig_34121-1_lig_18296-3,2.6799999999999997,0,0,1
2175,edge_lig_43645-1_lig_18296-3,0.8699999999999974,0,0,1
2176,edge_lig_29099-1_lig_18296-3,0.7199999999999998,0,0,1
2177,edge_lig_35400-4_lig_18296-3,3.79,0,0,1
2178,edge_lig_24106-1_lig_24106-2,0.3400000000000003,0,0,1
2179,edge_lig_24106-2_lig_2142-1,1.7199999999999989,0,0,1
2180,edge_lig_10202-2_lig_22011-2,2.469999999999999,0,0,1
2181,edge_lig_22011-2_lig_18165-1,0.8900000000000006,0,0,1
2182,edge_lig_12610-1_lig_22011-2,-0.10999999999999943,0,0,1
2183,edge_lig_13696-1_lig_44002-1,2.7699999999999996,0,0,1
2184,edge_lig_13696-1_lig_3845-1,-1.1200000000000045,0,0,1
2185,edge_lig_23291-1_lig_13696-1,-0.18000000000000016,0,0,1
2186,edge_lig_38152-1_lig_39865-1,-1.2800000000000011,0,0,1
2187,edge_lig_38152-1_lig_12276-1,0.07000000000000028,0,0,1
2188,edge_lig_4633-1_lig_38152-1,0.3099999999999987,0,0,1
2189,edge_lig_3866-1_lig_8273-1,-1.8099999999999987,0,0,1
2190,edge_lig_15847-2_lig_7511-1,2.3100000000000005,0,0,1
2191,edge_lig_18148-2_lig_7511-1,3.960000000000001,0,0,1
2192,edge_lig_7511-1_lig_10198-1,2.730000000000004,0,0,1
2193,edge_lig_14881-1_lig_5952-1,-2.3800000000000097,0,0,1
2194,edge_lig_14881-1_lig_19720-4,0.509999999999998,0,0,1
2195,edge_lig_37432-1_lig_28216-1,-6.32,0,0,1
2196,edge_lig_9004-1_lig_37432-1,3.1999999999999886,0,0,1
2197,edge_lig_8964-1_lig_37432-1,4.889999999999986,0,0,1
2198,edge_lig_44391-2_lig_37432-1,2.91,0,0,1
2199,edge_lig_27098-1_lig_2283-1,0.08999999999999986,0,0,1
2200,edge_lig_2283-1_lig_10842-1,-6.819999999999993,0,0,1
2201,edge_lig_18296-1_lig_21286-3,0.9399999999999977,0,0,1
2202,edge_lig_22011-1_lig_13591-2,0.33000000000000185,0,0,1
2203,edge_lig_14696-2_lig_21927-2,4.93,0,0,1
2204,edge_lig_15707-1_lig_21927-2,-2.9700000000000006,0,0,1
2205,edge_lig_5036-1_lig_21927-2,-0.45000000000000284,0,0,1
2206,edge_lig_39971-1_lig_21927-2,8.909999999999997,0,0,1
2207,edge_lig_9007-1_lig_21927-2,7.800000000000001,0,0,1
2208,edge_lig_5605-1_lig_21927-2,4.259999999999998,0,0,1
2209,edge_lig_24964-3_lig_15816-3,-0.03999999999999915,0,0,1
2210,edge_lig_24964-3_lig_16626-2,0.5600000000000005,0,0,1
2211,edge_lig_24964-3_lig_26746-2,2.2600000000000016,0,0,1
2212,edge_lig_41204-2_lig_4357-1,-2.9199999999999946,0,0,1
2213,edge_lig_27098-1_lig_27098-2,0.7200000000000001,0,0,1
2214,edge_lig_24106-1_lig_24950-2,5.219999999999999,0,0,1
2215,edge_lig_17301-1_lig_24106-1,-0.4499999999999993,0,0,1
2216,edge_lig_3822-1_lig_42976-2,-3.3900000000000006,0,0,1
2217,edge_lig_3822-1_lig_11189-1,-2.719999999999999,0,0,1
2218,edge_lig_3822-1_lig_21098-1,-4.75,0,0,1
2219,edge_lig_3822-1_lig_3685-1,2.030000000000001,0,0,1
2220,edge_lig_3822-1_lig_4616-1,-2.010000000000005,0,0,1
2221,edge_lig_13591-2_lig_13061-1,-6.859999999999999,0,0,1
2222,edge_lig_13061-1_lig_18861-1,-5.32,0,0,1
2223,edge_lig_21301-1_lig_13061-1,1.7000000000000028,0,0,1
2224,edge_lig_13061-1_lig_42433-2,-3.1499999999999986,0,0,1
2225,edge_lig_39331-1_lig_13061-1,3.5800000000000125,0,0,1
2226,edge_lig_36093-1_lig_13061-1,-3.0400000000000063,0,0,1
2227,edge_lig_43118-1_lig_13061-1,0.1600000000000108,0,0,1
2228,edge_lig_41321-1_lig_13061-1,0.2599999999999909,0,0,1
2229,edge_lig_27098-2_lig_6805-1,-2.539999999999999,0,0,1
2230,edge_lig_26584-1_lig_7511-4,0.5200000000000031,0,0,1
2231,edge_lig_11210-1_lig_1536-1,0.3400000000000034,0,0,1
2232,edge_lig_42980-2_lig_1536-1,2.130000000000001,0,0,1
2233,edge_lig_4558-2_lig_1536-1,3.0,0,0,1
2234,edge_lig_16340-1_lig_1536-1,0.17999999999999972,0,0,1
2235,edge_lig_1524-1_lig_38152-2,-0.8300000000000018,0,0,1
2236,edge_lig_38152-2_lig_120-1,-3.0199999999999996,0,0,1
2237,edge_lig_4042-1_lig_38152-2,-0.8999999999999986,0,0,1
2238,edge_lig_22925-1_lig_38152-2,-0.480000000000004,0,0,1
2239,edge_lig_41747-1_lig_7511-2,-1.5900000000000007,0,0,1
2240,edge_lig_2966-1_lig_7511-2,1.2300000000000004,0,0,1
2241,edge_lig_11210-1_lig_3570-1,-0.03999999999999915,0,0,1
2242,edge_lig_11210-1_lig_16626-1,-5.129999999999999,0,0,1
2243,edge_lig_4558-1_lig_11210-1,3.3499999999999943,0,0,1
2244,edge_lig_30063-1_lig_11210-1,-0.6599999999999966,0,0,1
2245,edge_lig_4616-1_lig_11210-1,0.2799999999999869,0,0,1
2246,edge_lig_36278-1_lig_36278-3,-0.26999999999999996,0,0,1
2247,edge_lig_36278-1_lig_14119-2,1.1499999999999986,0,0,1
2248,edge_lig_42172-1_lig_36278-3,-0.3400000000000034,0,0,1
2249,edge_lig_36278-4_lig_43645-1,-0.0799999999999983,0,0,1
2250,edge_lig_42913-1_lig_40085-1,-2.9499999999999886,0,0,1
2251,edge_lig_3464-1_lig_3866-1,4.289999999999999,0,0,1
2252,edge_lig_3464-1_lig_37106-1,4.41,0,0,1
2253,edge_lig_3464-1_lig_27976-1,2.3100000000000023,0,0,1
2254,edge_lig_3464-1_lig_4362-1,2.3799999999999955,0,0,1
2255,edge_lig_3464-1_lig_26212-1,-4.360000000000001,0,0,1
2256,edge_lig_3464-1_lig_5357-1,4.66,0,0,1
2257,edge_lig_3464-1_lig_24607-1,4.029999999999994,0,0,1
2258,edge_lig_3464-1_lig_3100-1,2.1400000000000006,0,0,1
2259,edge_lig_3464-1_lig_8-1,-0.23999999999999488,0,0,1
2260,edge_lig_3464-1_lig_16270-1,2.1199999999999974,0,0,1
2261,edge_lig_12834-1_lig_2299-1,-0.5999999999999943,0,0,1
2262,edge_lig_1597-1_lig_2299-1,0.2999999999999998,0,0,1
2263,edge_lig_26212-1_lig_2299-1,4.300000000000001,0,0,1
2264,edge_lig_24604-1_lig_2299-1,1.1300000000000008,0,0,1
2265,edge_lig_27610-1_lig_2299-1,1.1799999999999997,0,0,1
2266,edge_lig_4659-1_lig_2299-1,0.8900000000000006,0,0,1
2267,edge_lig_4321-1_lig_15647-1,11.59,0,0,1
2268,edge_lig_4558-1_lig_4321-1,-0.18999999999999773,0,0,1
2269,edge_lig_4321-1_lig_2136-1,0.14000000000000057,0,0,1
2270,edge_lig_4321-1_lig_2177-1,0.9700000000000006,0,0,1
2271,edge_lig_26743-2_lig_4321-1,-1.04,0,0,1
2272,edge_lig_4321-1_lig_16270-1,0.10000000000000142,0,0,1
2273,edge_lig_21572-1_lig_4321-1,-1.4399999999999977,0,0,1
2274,edge_lig_28078-1_lig_4321-1,-0.7199999999999989,0,0,1
2275,edge_lig_34121-4_lig_120-1,-5.350000000000001,0,0,1
2276,edge_lig_16598-4_lig_34121-2,1.9400000000000048,0,0,1
2277,edge_lig_120-1_lig_34121-2,2.8800000000000026,0,0,1
2278,edge_lig_40959-1_lig_34121-2,-2.3299999999999983,0,0,1
2279,edge_lig_8-1_lig_34121-2,0.129999999999999,0,0,1
2280,edge_lig_27654-1_lig_34121-2,-0.9299999999999997,0,0,1
2281,edge_lig_17917-2_lig_34121-2,-2.3400000000000034,0,0,1
2282,edge_lig_2966-1_lig_34121-2,-3.269999999999996,0,0,1
2283,edge_lig_35400-4_lig_34121-1,1.8900000000000006,0,0,1
2284,edge_lig_35400-3_lig_34121-3,3.039999999999999,0,0,1
2285,edge_lig_17926-1_lig_14110-2,-0.44000000000000483,0,0,1
2286,edge_lig_17926-1_lig_20312-1,-2.6799999999999997,0,0,1
2287,edge_lig_6805-1_lig_42023-1,-1.669999999999999,0,0,1
2288,edge_lig_29828-1_lig_42023-1,3.0799999999999983,0,0,1
2289,edge_lig_4558-2_lig_42023-1,7.15,0,0,1
2290,edge_lig_21314-1_lig_42023-1,5.01,0,0,1
2291,edge_lig_11063-1_lig_42023-1,8.480000000000004,0,0,1
2292,edge_lig_3326-1_lig_42023-1,3.0899999999999963,0,0,1
2293,edge_lig_27657-1_lig_42023-1,4.6200000000000045,0,0,1
2294,edge_lig_25851-1_lig_42023-1,1.8900000000000006,0,0,1
2295,edge_lig_26776-1_lig_42023-1,4.990000000000002,0,0,1
2296,edge_lig_43351-1_lig_42023-1,1.1400000000000006,0,0,1
2297,edge_lig_3564-1_lig_3102-1,1.4700000000000024,0,0,1
2298,edge_lig_3564-1_lig_18864-1,2.66,0,0,1
2299,edge_lig_3564-1_lig_4558-1,0.9799999999999986,0,0,1
2300,edge_lig_3564-1_lig_10715-2,-0.2099999999999973,0,0,1
2301,edge_lig_3564-1_lig_120-1,-1.5600000000000005,0,0,1
2302,edge_lig_3564-1_lig_26586-1,0.7199999999999998,0,0,1
2303,edge_lig_3502-1_lig_20798-2,-0.6900000000000013,0,0,1
2304,edge_lig_3502-1_lig_2183-1,2.1299999999999955,0,0,1
2305,edge_lig_3502-1_lig_16346-1,1.4699999999999989,0,0,1
2306,edge_lig_3502-1_lig_4433-1,0.35999999999999943,0,0,1
2307,edge_lig_3502-1_lig_5036-1,0.6500000000000004,0,0,1
2308,edge_lig_26584-1_lig_16343-2,0.04999999999999982,0,0,1
2309,edge_lig_26584-1_lig_29828-1,0.28999999999999915,0,0,1
2310,edge_lig_26584-1_lig_4556-1,2.1400000000000006,0,0,1
2311,edge_lig_26584-1_lig_3568-1,-0.1700000000000017,0,0,1
2312,edge_lig_26584-1_lig_29641-1,0.06999999999999851,0,0,1
2313,edge_lig_26584-1_lig_4633-1,4.09,0,0,1
2314,edge_lig_26584-1_lig_32913-1,-0.6400000000000006,0,0,1
2315,edge_lig_26584-1_lig_4659-1,-0.08000000000000007,0,0,1
2316,edge_lig_26584-1_lig_21303-1,2.3999999999999915,0,0,1
2317,edge_lig_15342-1_lig_44736-1,-2.2300000000000004,0,0,1
2318,edge_lig_4558-1_lig_15342-1,0.39000000000000057,0,0,1
2319,edge_lig_1943-1_lig_15342-1,4.25,0,0,1
2320,edge_lig_5693-1_lig_15342-1,3.8,0,0,1
2321,edge_lig_40523-1_lig_15342-1,5.55,0,0,1
2322,edge_lig_15342-1_lig_9040-1,-1.7300000000000004,0,0,1
2323,edge_lig_16315-1_lig_15342-1,2.9000000000000004,0,0,1
2324,edge_lig_5426-1_lig_15342-1,2.4999999999999982,0,0,1
2325,edge_lig_15342-1_lig_29643-1,-3.7700000000000014,0,0,1
2326,edge_lig_14989-1_lig_38285-2,1.4600000000000009,0,0,1
2327,edge_lig_14989-1_lig_30363-1,1.2800000000000011,0,0,1
2328,edge_lig_27553-1_lig_10703-1,-4.199999999999996,0,0,1
2329,edge_lig_3568-1_lig_10703-1,0.5900000000000034,0,0,1
2330,edge_lig_19268-1_lig_5693-1,-2.84,0,0,1
2331,edge_lig_29596-2_lig_19268-1,0.5600000000000005,0,0,1
2332,edge_lig_4148-1_lig_19268-1,2.24,0,0,1
2333,edge_lig_2297-1_lig_40229-1,-2.49,0,0,1
2334,edge_lig_2168-1_lig_40229-1,-7.340000000000003,0,0,1
2335,edge_lig_42429-1_lig_40229-1,-2.3599999999999994,0,0,1
2336,edge_lig_40229-1_lig_10254-1,3.4300000000000033,0,0,1
2337,edge_lig_40229-1_lig_44002-3,-1.6099999999999999,0,0,1
2338,edge_lig_40229-1_lig_28216-1,-1.0099999999999998,0,0,1
2339,edge_lig_17791-2_lig_40229-1,-1.9699999999999989,0,0,1
2340,edge_lig_16315-1_lig_40229-1,-0.14999999999999858,0,0,1
2341,edge_lig_26752-1_lig_40229-1,-3.6799999999999997,0,0,1
2342,edge_lig_3552-1_lig_40229-1,3.1799999999999926,0,0,1
2343,edge_lig_7269-1_lig_40229-1,0.21000000000000085,0,0,1
2344,edge_lig_40229-1_lig_37772-2,-2.8,0,0,1
2345,edge_lig_40229-1_lig_36540-2,2.8900000000000006,0,0,1
2346,edge_lig_8964-1_lig_40229-1,-1.4800000000000182,0,0,1
2347,edge_lig_40229-1_lig_18165-2,-0.7999999999999994,0,0,1
2348,edge_lig_4814-2_lig_40229-1,1.54,0,0,1
2349,edge_lig_27581-1_lig_40229-1,-2.1900000000000013,0,0,1
2350,edge_lig_40229-1_lig_39834-1,3.379999999999999,0,0,1
2351,edge_lig_21664-1_lig_40229-1,-2.8100000000000023,0,0,1
2352,edge_lig_4616-1_lig_40229-1,2.9899999999999998,0,0,1
2353,edge_lig_15816-2_lig_3371-1,-2.8500000000000014,0,0,1
2354,edge_lig_21488-1_lig_3371-1,-2.9599999999999937,0,0,1
2355,edge_lig_41747-2_lig_3371-1,1.7100000000000009,0,0,1
2356,edge_lig_10715-1_lig_3371-1,-0.030000000000001137,0,0,1
2357,edge_lig_4362-2_lig_3371-1,0.46000000000000085,0,0,1
2358,edge_lig_3371-1_lig_10499-1,3.8499999999999996,0,0,1
2359,edge_lig_11308-1_lig_3371-1,-1.4099999999999993,0,0,1
2360,edge_lig_3987-1_lig_3371-1,-3.330000000000002,0,0,1
2361,edge_lig_3508-1_lig_3371-1,-0.3399999999999963,0,0,1
2362,edge_lig_29872-1_lig_3371-1,0.7999999999999972,0,0,1
2363,edge_lig_39331-1_lig_3371-1,0.990000000000002,0,0,1
2364,edge_lig_39331-2_lig_3371-1,0.46000000000000085,0,0,1
2365,edge_lig_3371-1_lig_27582-1,5.709999999999999,0,0,1
2366,edge_lig_17928-3_lig_3371-1,-1.7800000000000011,0,0,1
2367,edge_lig_3371-1_lig_14713-1,2.780000000000001,0,0,1
2368,edge_lig_21945-2_lig_3371-1,-3.58,0,0,1
2369,edge_lig_27227-1_lig_3371-1,-3.950000000000003,0,0,1
2370,edge_lig_18910-2_lig_3371-1,0.41999999999999993,0,0,1
2371,edge_lig_22076-1_lig_3371-1,-1.8299999999999983,0,0,1
2372,edge_lig_32276-2_lig_3371-1,-0.08999999999999986,0,0,1
2373,edge_lig_3371-1_lig_24439-1,0.5799999999999983,0,0,1
2374,edge_lig_3569-1_lig_19268-2,-2.3299999999999983,0,0,1
2375,edge_lig_9952-1_lig_16400-1,1.4299999999999997,0,0,1
2376,edge_lig_9952-1_lig_3828-1,1.6600000000000001,0,0,1
2377,edge_lig_9952-1_lig_26782-2,3.6499999999999986,0,0,1
2378,edge_lig_1597-1_lig_9952-1,-1.259999999999998,0,0,1
2379,edge_lig_9952-1_lig_3446-1,1.0799999999999983,0,0,1
2380,edge_lig_10715-2_lig_9952-1,0.3600000000000012,0,0,1
2381,edge_lig_10202-1_lig_9952-1,1.2700000000000005,0,0,1
2382,edge_lig_1433-1_lig_9952-1,-0.16999999999999993,0,0,1
2383,edge_lig_35181-6_lig_9952-1,-0.35999999999999943,0,0,1
2384,edge_lig_21323-1_lig_9952-1,-3.8899999999999997,0,0,1
2385,edge_lig_9952-1_lig_21286-3,-1.8800000000000026,0,0,1
2386,edge_lig_17325-1_lig_9952-1,-4.670000000000002,0,0,1
2387,edge_lig_9952-1_lig_19720-4,5.259999999999998,0,0,1
2388,edge_lig_19723-1_lig_9952-1,-3.990000000000002,0,0,1
2389,edge_lig_42976-2_lig_19265-2,0.5099999999999998,0,0,1
2390,edge_lig_21299-1_lig_3553-1,-2.470000000000006,0,0,1
2391,edge_lig_3553-1_lig_3570-1,0.0799999999999983,0,0,1
2392,edge_lig_3553-1_lig_14058-1,-0.14000000000000057,0,0,1
2393,edge_lig_3553-1_lig_3446-1,2.009999999999998,0,0,1
2394,edge_lig_33347-1_lig_3553-1,-2.6500000000000004,0,0,1
2395,edge_lig_3553-1_lig_29872-1,-2.3099999999999987,0,0,1
2396,edge_lig_3553-1_lig_3118-1,-3.25,0,0,1
2397,edge_lig_9022-1_lig_3553-1,-2.9800000000000004,0,0,1
2398,edge_lig_3553-1_lig_23260-2,-5.3600000000000065,0,0,1
2399,edge_lig_27581-1_lig_3553-1,-4.540000000000001,0,0,1
2400,edge_lig_3553-1_lig_17928-3,0.46999999999999886,0,0,1
2401,edge_lig_3553-1_lig_17917-2,-2.240000000000002,0,0,1
2402,edge_lig_3553-1_lig_39971-2,4.52,0,0,1
2403,edge_lig_21324-1_lig_19265-1,0.9300000000000033,0,0,1
2404,edge_lig_40523-1_lig_19265-1,2.25,0,0,1
2405,edge_lig_40959-1_lig_19265-1,2.030000000000001,0,0,1
2406,edge_lig_10913-2_lig_19265-1,-0.71,0,0,1
2407,edge_lig_27555-1_lig_19265-1,-1.25,0,0,1
2408,edge_lig_27253-1_lig_19265-1,-0.8399999999999999,0,0,1
2409,edge_lig_41299-1_lig_19265-1,0.28000000000000114,0,0,1
2410,edge_lig_4616-1_lig_19265-1,2.5700000000000003,0,0,1
2411,edge_lig_42068-1_lig_15318-1,1.6600000000000001,0,0,1
2412,edge_lig_4362-1_lig_42068-1,0.7600000000000016,0,0,1
2413,edge_lig_11063-2_lig_42068-1,0.7800000000000011,0,0,1
2414,edge_lig_42068-1_lig_10315-2,1.3000000000000043,0,0,1
2415,edge_lig_44002-2_lig_42068-1,-0.29000000000000004,0,0,1
2416,edge_lig_19264-1_lig_42068-1,-0.9299999999999997,0,0,1
2417,edge_lig_21286-4_lig_42068-1,-3.959999999999999,0,0,1
2418,edge_lig_27584-1_lig_42068-1,-3.450000000000003,0,0,1
2419,edge_lig_8964-1_lig_42068-1,0.3400000000000034,0,0,1
2420,edge_lig_4148-1_lig_42068-1,0.27000000000000135,0,0,1
2421,edge_lig_42068-1_lig_3684-1,1.9299999999999997,0,0,1
2422,edge_lig_2232-1_lig_42068-1,-0.7199999999999989,0,0,1
2423,edge_lig_3102-1_lig_14828-1,-2.0299999999999994,0,0,1
2424,edge_lig_14828-1_lig_27554-1,1.1600000000000001,0,0,1
2425,edge_lig_1433-1_lig_14828-1,0.7700000000000031,0,0,1
2426,edge_lig_43640-1_lig_14828-1,-3.08,0,0,1
2427,edge_lig_18797-1_lig_14828-1,-1.7400000000000002,0,0,1
2428,edge_lig_42186-1_lig_14828-1,-1.2400000000000002,0,0,1
2429,edge_lig_29655-1_lig_14828-1,0.5600000000000005,0,0,1
2430,edge_lig_16626-2_lig_20798-1,0.9100000000000108,0,0,1
2431,edge_lig_3534-1_lig_20798-1,0.6799999999999997,0,0,1
2432,edge_lig_20798-3_lig_3655-1,-1.1400000000000001,0,0,1
2433,edge_lig_42909-1_lig_44736-1,0.6800000000000015,0,0,1
2434,edge_lig_38285-1_lig_44736-1,-3.0199999999999996,0,0,1
2435,edge_lig_8152-1_lig_44736-1,2.039999999999999,0,0,1
2436,edge_lig_35487-1_lig_44736-1,-3.1400000000000006,0,0,1
2437,edge_lig_44449-1_lig_44736-1,3.0600000000000023,0,0,1
2438,edge_lig_1679-1_lig_44736-1,-1.3699999999999974,0,0,1
2439,edge_lig_30366-1_lig_18880-1,-0.5,0,0,1
2440,edge_lig_21353-1_lig_18880-1,1.9000000000000004,0,0,1
2441,edge_lig_18880-1_lig_21119-1,-3.1199999999999974,0,0,1
2442,edge_lig_9004-1_lig_18880-1,8.11,0,0,1
2443,edge_lig_4362-2_lig_15318-1,2.8200000000000003,0,0,1
2444,edge_lig_3655-1_lig_15318-1,-0.009999999999999787,0,0,1
2445,edge_lig_12834-1_lig_16339-1,-0.019999999999999574,0,0,1
2446,edge_lig_10715-2_lig_12834-1,3.759999999999998,0,0,1
2447,edge_lig_12834-1_lig_16271-1,3.849999999999998,0,0,1
2448,edge_lig_12834-1_lig_5426-2,-2.3999999999999986,0,0,1
2449,edge_lig_12834-1_lig_30361-1,1.8100000000000023,0,0,1
2450,edge_lig_3102-1_lig_15647-1,1.3100000000000023,0,0,1
2451,edge_lig_2168-1_lig_3102-1,0.5599999999999987,0,0,1
2452,edge_lig_24604-1_lig_3102-1,1.9299999999999997,0,0,1
2453,edge_lig_27611-1_lig_3102-1,2.8899999999999997,0,0,1
2454,edge_lig_6709-1_lig_3102-1,3.039999999999999,0,0,1
2455,edge_lig_3102-1_lig_2895-1,-2.269999999999996,0,0,1
2456,edge_lig_29657-1_lig_3102-1,-0.08000000000000007,0,0,1
2457,edge_lig_43062-1_lig_3102-1,3.6400000000000006,0,0,1
2458,edge_lig_4558-2_lig_2297-1,3.2399999999999984,0,0,1
2459,edge_lig_2297-1_lig_2136-1,-1.480000000000004,0,0,1
2460,edge_lig_2297-1_lig_11299-1,-4.38,0,0,1
2461,edge_lig_2297-1_lig_16318-1,-3.039999999999999,0,0,1
2462,edge_lig_2297-1_lig_8991-1,-9.649999999999999,0,0,1
2463,edge_lig_2297-1_lig_14496-1,-2.3000000000000007,0,0,1
2464,edge_lig_2297-1_lig_35138-1,1.8200000000000003,0,0,1
2465,edge_lig_2297-1_lig_10935-1,0.060000000000002274,0,0,1
2466,edge_lig_21353-1_lig_15485-1,0.5,0,0,1
2467,edge_lig_27610-1_lig_15485-1,2.3400000000000034,0,0,1
2468,edge_lig_2895-1_lig_15485-1,2.6400000000000006,0,0,1
2469,edge_lig_30367-1_lig_15485-1,-2.030000000000001,0,0,1
2470,edge_lig_44212-1_lig_42909-1,-4.48,0,0,1
2471,edge_lig_21687-1_lig_659-1,-2.9399999999999977,0,0,1
2472,edge_lig_3987-1_lig_21687-1,-4.8,0,0,1
2473,edge_lig_14496-1_lig_21687-1,0.6600000000000001,0,0,1
2474,edge_lig_10777-1_lig_3570-1,-0.2900000000000009,0,0,1
2475,edge_lig_10777-1_lig_15816-1,1.1700000000000002,0,0,1
2476,edge_lig_10777-1_lig_39844-1,-0.6000000000000001,0,0,1
2477,edge_lig_10777-1_lig_24905-2,-6.409999999999997,0,0,1
2478,edge_lig_10777-1_lig_3326-1,-1.240000000000002,0,0,1
2479,edge_lig_10777-1_lig_19264-1,-0.05999999999999872,0,0,1
2480,edge_lig_10777-1_lig_11786-2,-3.2099999999999973,0,0,1
2481,edge_lig_10777-1_lig_21286-4,-8.690000000000001,0,0,1
2482,edge_lig_10777-1_lig_35489-1,-0.259999999999998,0,0,1
2483,edge_lig_10777-1_lig_35489-2,3.5899999999999963,0,0,1
2484,edge_lig_10777-1_lig_19259-1,0.28000000000000114,0,0,1
2485,edge_lig_10777-1_lig_42186-1,3.0299999999999994,0,0,1
2486,edge_lig_10777-1_lig_17928-3,-3.87,0,0,1
2487,edge_lig_10777-1_lig_22925-1,-1.9200000000000017,0,0,1
2488,edge_lig_41644-1_lig_21315-1,1.0799999999999983,0,0,1
2489,edge_lig_21315-1_lig_9040-1,-2.1300000000000026,0,0,1
2490,edge_lig_21315-1_lig_9413-1,-0.2699999999999996,0,0,1
2491,edge_lig_21315-1_lig_3118-1,1.0499999999999998,0,0,1
2492,edge_lig_35011-1_lig_21315-1,-4.82,0,0,1
2493,edge_lig_4558-2_lig_16400-1,1.1500000000000021,0,0,1
2494,edge_lig_10715-2_lig_16400-1,2.0599999999999987,0,0,1
2495,edge_lig_16400-1_lig_14696-2,1.3399999999999999,0,0,1
2496,edge_lig_4148-1_lig_16400-1,1.25,0,0,1
2497,edge_lig_2171-1_lig_16400-1,-0.060000000000002274,0,0,1
2498,edge_lig_6805-1_lig_15335-1,-3.489999999999995,0,0,1
2499,edge_lig_15335-1_lig_4950-1,-3.1700000000000017,0,0,1
2500,edge_lig_15335-1_lig_37772-2,-2.6900000000000013,0,0,1
2501,edge_lig_1524-1_lig_29895-1,-2.4299999999999997,0,0,1
2502,edge_lig_29895-1_lig_42433-1,0.8899999999999988,0,0,1
2503,edge_lig_29895-1_lig_12277-1,1.4000000000000001,0,0,1
2504,edge_lig_29895-1_lig_44187-2,0.8599999999999994,0,0,1
2505,edge_lig_43118-1_lig_29895-1,-2.969999999999999,0,0,1
2506,edge_lig_29895-1_lig_26097-1,3.4200000000000017,0,0,1
2507,edge_lig_3494-1_lig_16403-1,0.16000000000000014,0,0,1
2508,edge_lig_3326-1_lig_16403-1,0.04999999999999982,0,0,1
